2.799999999999999972e-03,3.799999999999999992e-03,2.960000000000000131e-02,7.670000000000000429e-02,1.252000000000000057e-01,1.388000000000000067e-01,1.438000000000000111e-01,2.094000000000000028e-01,8.540000000000000369e-02,1.880000000000000074e-02,2.520000000000000018e-02,6.679999999999999827e-02,9.499999999999999764e-03,5.000000000000000104e-04,5.999999999999999474e-04,8.699999999999999400e-03,5.269999999999999685e-02,9.389999999999999736e-02,7.779999999999999416e-02,1.849999999999999908e-02,-4.199999999999999740e-03,4.100000000000000346e-03,4.660000000000000253e-02,1.047000000000000014e-01,5.390000000000000346e-02,1.399999999999999986e-03,0.000000000000000000e+00,2.709999999999999909e-02,4.789999999999999813e-02,5.689999999999999919e-02,1.292999999999999983e-01,1.807999999999999885e-01,1.199999999999999956e-01,1.139000000000000012e-01,4.580000000000000043e-02,9.850000000000000422e-02,7.620000000000000384e-02,3.690000000000000224e-02,1.140000000000000041e-02,4.859999999999999737e-02,6.199999999999999956e-02,5.700000000000000205e-02,1.461000000000000076e-01,3.669999999999999929e-01,1.005999999999999950e-01,1.060999999999999999e-01,2.920000000000000026e-02,-6.999999999999999929e-04,4.499999999999999660e-03,3.919999999999999873e-02,5.210000000000000048e-02,5.299999999999999850e-02,9.329999999999999405e-02,1.121999999999999942e-01,5.559999999999999665e-02,4.479999999999999954e-02,1.839999999999999969e-02,2.980000000000000010e-02,1.399999999999999986e-03,1.209999999999999964e-02,9.039999999999999425e-02,4.420000000000000318e-02,7.599999999999999985e-03,2.799999999999999972e-03,-1.000000000000000048e-04,0.000000000000000000e+00,-1.000000000000000048e-04,-4.000000000000000192e-04,-2.000000000000000096e-04,-1.000000000000000021e-03,2.000000000000000096e-04,0.000000000000000000e+00,1.699999999999999905e-03,4.290000000000000063e-02,1.121000000000000052e-01,1.899999999999999996e-03,-5.999999999999999474e-04,-2.999999999999999737e-04,7.499999999999999722e-03,1.223000000000000059e-01,6.329999999999999516e-02,1.358999999999999930e-01,1.297000000000000097e-01,2.311999999999999889e-01,1.370000000000000037e-02,8.079999999999999682e-02,3.000000000000000062e-03,2.719999999999999848e-02,2.013999999999999957e-01,2.878000000000000003e-01,1.847999999999999921e-01,1.696000000000000008e-01,3.292999999999999816e-01,8.469999999999999751e-02,6.149999999999999911e-02,6.180000000000000077e-02,6.370000000000000662e-02,6.370000000000000662e-02,5.040000000000000036e-02,2.700000000000000143e-03
-1.000000000000000021e-03,3.200000000000000067e-02,9.550000000000000155e-02,1.021999999999999992e-01,1.673999999999999932e-01,1.137999999999999984e-01,8.459999999999999465e-02,1.385000000000000120e-01,5.979999999999999899e-02,3.299999999999999982e-03,8.999999999999999754e-04,-5.000000000000000104e-04,-4.000000000000000192e-04,-5.000000000000000104e-04,2.000000000000000096e-04,7.700000000000000247e-03,7.359999999999999876e-02,1.403999999999999970e-01,9.249999999999999889e-02,7.100000000000000408e-03,1.000000000000000048e-04,2.000000000000000096e-04,2.220000000000000098e-02,9.120000000000000329e-02,4.730000000000000177e-02,4.000000000000000192e-04,-5.999999999999999474e-04,3.150000000000000022e-02,4.590000000000000330e-02,8.140000000000000013e-02,1.620000000000000051e-01,1.378999999999999948e-01,1.383000000000000063e-01,7.080000000000000182e-02,3.799999999999999906e-02,1.660000000000000017e-02,1.679999999999999896e-02,4.909999999999999781e-02,2.790000000000000119e-02,2.899999999999999800e-03,4.560000000000000164e-02,1.260999999999999899e-01,1.812000000000000000e-01,1.605000000000000038e-01,-8.000000000000000383e-04,8.400000000000000522e-02,1.332000000000000128e-01,2.539999999999999897e-02,4.899999999999999842e-03,5.499999999999999681e-03,2.980000000000000010e-02,1.074999999999999983e-01,2.823999999999999844e-01,1.405000000000000138e-01,5.790000000000000008e-02,9.100000000000000450e-03,7.649999999999999856e-02,5.120000000000000245e-02,5.999999999999999474e-04,2.129999999999999949e-02,3.109999999999999917e-02,4.400000000000000265e-03,8.000000000000000383e-04,-5.000000000000000104e-04,4.000000000000000192e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,-5.000000000000000104e-04,-2.999999999999999737e-04,4.000000000000000192e-04,-8.999999999999999754e-04,-1.500000000000000031e-03,3.059999999999999873e-02,1.110000000000000049e-02,6.320000000000000617e-02,0.000000000000000000e+00,6.400000000000000133e-02,1.638999999999999901e-01,4.080000000000000293e-02,9.679999999999999716e-02,3.050999999999999823e-01,1.000000000000000021e-02,-1.299999999999999940e-03,4.400000000000000265e-03,-1.000000000000000021e-03,1.500000000000000031e-03,2.450000000000000094e-02,2.832999999999999963e-01,3.590999999999999748e-01,2.515999999999999903e-01,1.203999999999999931e-01,2.469999999999999973e-02,9.800000000000000377e-02,4.660000000000000253e-02,6.060000000000000109e-02,5.979999999999999899e-02,4.229999999999999732e-02,2.750000000000000014e-02,1.729999999999999941e-02
3.299999999999999982e-03,-2.200000000000000133e-03,2.479999999999999913e-02,1.208999999999999936e-01,1.451000000000000068e-01,8.010000000000000453e-02,1.569000000000000117e-01,1.126999999999999946e-01,4.529999999999999999e-02,9.239999999999999603e-02,4.300000000000000003e-03,2.000000000000000096e-04,-1.600000000000000077e-03,5.999999999999999474e-04,-1.699999999999999905e-03,5.100000000000000366e-03,7.900000000000000772e-03,1.069999999999999944e-02,1.100000000000000066e-03,0.000000000000000000e+00,-2.000000000000000096e-04,2.000000000000000096e-04,3.500000000000000073e-03,1.720000000000000001e-02,6.199999999999999782e-03,2.000000000000000096e-04,-1.199999999999999895e-03,7.000000000000000146e-03,5.859999999999999931e-02,9.320000000000000506e-02,1.248999999999999971e-01,1.554000000000000103e-01,9.600000000000000200e-02,6.160000000000000198e-02,2.319999999999999840e-02,-2.299999999999999961e-03,3.200000000000000153e-03,4.270000000000000184e-02,1.329999999999999932e-02,2.479999999999999913e-02,1.193000000000000033e-01,1.223000000000000059e-01,1.436999999999999944e-01,2.330000000000000127e-02,3.000000000000000062e-03,1.910999999999999921e-01,2.591999999999999860e-01,3.389999999999999958e-02,6.999999999999999929e-04,-8.999999999999999754e-04,3.239999999999999825e-02,1.121999999999999942e-01,6.140000000000000319e-02,4.510000000000000120e-02,5.700000000000000205e-03,4.499999999999999660e-03,5.580000000000000238e-02,4.799999999999999580e-03,0.000000000000000000e+00,1.299999999999999940e-03,8.999999999999999754e-04,3.599999999999999901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,-5.000000000000000104e-04,0.000000000000000000e+00,8.000000000000000383e-04,-2.999999999999999737e-04,-1.600000000000000077e-03,5.999999999999999474e-04,-8.999999999999999754e-04,5.000000000000000104e-04,-8.999999999999999754e-04,2.639999999999999986e-02,4.080000000000000293e-02,4.819999999999999979e-02,2.187999999999999945e-01,1.897000000000000075e-01,3.299999999999999982e-03,-6.999999999999999929e-04,-1.600000000000000077e-03,-1.000000000000000021e-03,-6.999999999999999929e-04,3.299999999999999982e-03,1.283999999999999864e-01,1.600000000000000033e-02,1.220000000000000077e-02,2.850000000000000103e-02,2.089999999999999844e-02,9.679999999999999716e-02,8.029999999999999638e-02,5.909999999999999976e-02,5.779999999999999721e-02,5.340000000000000302e-02,5.569999999999999951e-02,4.719999999999999890e-02
3.299999999999999982e-03,0.000000000000000000e+00,5.399999999999999939e-02,2.340000000000000066e-02,5.330000000000000016e-02,2.879999999999999921e-02,2.124000000000000055e-01,2.879999999999999782e-01,1.580000000000000016e-01,1.801999999999999991e-01,1.136000000000000065e-01,9.900000000000000813e-03,5.369999999999999774e-02,2.139999999999999888e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-1.500000000000000031e-03,4.300000000000000003e-03,8.000000000000000383e-04,-1.000000000000000048e-04,-2.000000000000000096e-04,0.000000000000000000e+00,-4.000000000000000192e-04,1.069999999999999944e-02,1.569999999999999868e-02,-1.799999999999999951e-03,-1.699999999999999905e-03,5.510000000000000314e-02,2.529999999999999957e-02,3.400000000000000244e-02,1.371999999999999886e-01,1.069999999999999979e-01,3.969999999999999918e-02,5.569999999999999951e-02,3.579999999999999849e-02,2.999999999999999737e-04,0.000000000000000000e+00,2.489999999999999852e-02,7.720000000000000473e-02,1.168000000000000010e-01,9.009999999999999953e-02,8.640000000000000457e-02,4.819999999999999979e-02,1.739999999999999880e-02,4.179999999999999688e-02,1.658000000000000029e-01,7.320000000000000118e-02,1.870000000000000134e-02,-4.000000000000000192e-04,-2.200000000000000133e-03,4.000000000000000083e-03,2.920000000000000026e-02,5.929999999999999855e-02,3.599999999999999901e-03,2.330000000000000127e-02,6.809999999999999387e-02,1.359999999999999924e-02,-1.399999999999999986e-03,5.000000000000000104e-03,8.999999999999999754e-04,4.270000000000000184e-02,-1.399999999999999986e-03,1.430000000000000021e-02,-2.999999999999999737e-04,1.000000000000000048e-04,1.000000000000000048e-04,-5.999999999999999474e-04,-5.000000000000000104e-04,5.000000000000000104e-04,5.000000000000000104e-04,0.000000000000000000e+00,-4.000000000000000192e-04,-6.999999999999999929e-04,2.999999999999999737e-04,1.000000000000000048e-04,0.000000000000000000e+00,-8.999999999999999754e-04,1.000000000000000048e-04,-2.000000000000000096e-04,0.000000000000000000e+00,1.034000000000000058e-01,1.102000000000000063e-01,3.899999999999999821e-03,-2.999999999999999737e-04,-1.500000000000000031e-03,-5.999999999999999474e-04,-1.100000000000000066e-03,-8.999999999999999754e-04,1.000000000000000048e-04,1.299999999999999940e-03,2.139999999999999888e-02,1.600000000000000033e-02,3.939999999999999752e-02,4.680000000000000132e-02,5.380000000000000060e-02,5.670000000000000040e-02,6.019999999999999657e-02,4.130000000000000338e-02,4.719999999999999890e-02,5.840000000000000052e-02
-1.399999999999999986e-03,0.000000000000000000e+00,1.679999999999999896e-02,3.599999999999999728e-02,8.119999999999999440e-02,1.129999999999999928e-02,3.389999999999999958e-02,1.570999999999999897e-01,1.602999999999999980e-01,4.200000000000000261e-02,6.660000000000000642e-02,-2.700000000000000143e-03,1.949999999999999997e-02,9.599999999999999159e-03,4.000000000000000192e-04,-2.099999999999999870e-03,-1.199999999999999895e-03,1.699999999999999905e-03,2.999999999999999737e-04,-2.000000000000000096e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,2.000000000000000096e-04,4.400000000000000265e-03,3.200000000000000153e-03,2.299999999999999961e-03,2.999999999999999737e-04,-2.000000000000000042e-03,1.679999999999999896e-02,3.479999999999999760e-02,5.299999999999999850e-02,2.309999999999999901e-02,3.429999999999999716e-02,7.960000000000000409e-02,3.139999999999999736e-02,1.899999999999999996e-03,4.000000000000000192e-04,9.900000000000000813e-03,2.450000000000000094e-02,1.004000000000000031e-01,1.456999999999999962e-01,4.689999999999999725e-02,1.250000000000000069e-02,3.939999999999999752e-02,7.149999999999999412e-02,1.318000000000000005e-01,3.860000000000000236e-02,9.420000000000000595e-02,5.999999999999999474e-04,-8.999999999999999754e-04,4.100000000000000346e-03,6.110000000000000153e-02,5.410000000000000225e-02,2.210000000000000159e-02,3.620000000000000301e-02,3.230000000000000232e-02,1.000000000000000021e-03,2.999999999999999737e-04,1.359999999999999924e-02,4.130000000000000338e-02,9.859999999999999321e-02,-1.199999999999999895e-03,2.299999999999999961e-03,6.999999999999999929e-04,-2.000000000000000096e-04,-2.999999999999999737e-04,1.000000000000000048e-04,-4.000000000000000192e-04,5.999999999999999474e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000096e-04,-1.000000000000000021e-03,1.000000000000000048e-04,1.329999999999999932e-02,-1.000000000000000021e-03,1.000000000000000048e-04,-1.000000000000000048e-04,6.999999999999999929e-04,-4.000000000000000192e-04,1.080000000000000057e-02,9.539999999999999869e-02,4.000000000000000192e-04,-1.000000000000000048e-04,-2.000000000000000042e-03,2.000000000000000096e-04,-2.000000000000000042e-03,-4.000000000000000192e-04,-1.000000000000000048e-04,4.000000000000000192e-04,0.000000000000000000e+00,-1.399999999999999986e-03,2.299999999999999961e-02,5.050000000000000322e-02,5.349999999999999895e-02,5.680000000000000326e-02,6.090000000000000274e-02,2.719999999999999848e-02,2.759999999999999953e-02,5.709999999999999798e-02
-2.999999999999999737e-04,-4.000000000000000192e-04,-1.899999999999999996e-03,1.000000000000000021e-03,1.000000000000000021e-03,8.600000000000000006e-03,3.000000000000000062e-03,1.699999999999999905e-03,-1.000000000000000021e-03,2.119999999999999940e-01,4.510000000000000120e-02,-2.700000000000000143e-03,1.100000000000000066e-03,1.299999999999999940e-03,5.999999999999999474e-04,-2.000000000000000042e-03,3.700000000000000164e-03,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,-2.999999999999999737e-04,0.000000000000000000e+00,-4.000000000000000192e-04,-5.000000000000000104e-04,3.399999999999999811e-03,3.099999999999999891e-03,1.750000000000000167e-02,-3.599999999999999901e-03,8.600000000000000006e-03,1.750000000000000167e-02,2.309999999999999901e-02,2.230000000000000038e-02,4.229999999999999732e-02,6.909999999999999476e-02,7.220000000000000029e-02,6.230000000000000121e-02,4.009999999999999676e-02,5.999999999999999474e-04,4.000000000000000192e-04,4.719999999999999890e-02,1.469999999999999918e-01,8.680000000000000215e-02,1.890000000000000013e-02,6.069999999999999701e-02,1.532999999999999918e-01,4.580000000000000043e-02,4.839999999999999858e-02,8.970000000000000195e-02,1.529999999999999936e-02,3.899999999999999821e-03,7.900000000000000772e-03,-2.399999999999999790e-03,1.110000000000000049e-02,3.960000000000000325e-02,1.328000000000000014e-01,1.006999999999999978e-01,1.000000000000000021e-03,2.999999999999999737e-04,2.889999999999999861e-02,9.009999999999999953e-02,3.590000000000000135e-02,6.400000000000000307e-03,2.000000000000000042e-03,0.000000000000000000e+00,-2.000000000000000096e-04,-4.000000000000000192e-04,2.000000000000000096e-04,0.000000000000000000e+00,-5.000000000000000104e-04,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,-8.999999999999999754e-04,0.000000000000000000e+00,2.299999999999999961e-03,-4.000000000000000192e-04,-5.000000000000000104e-04,-5.999999999999999474e-04,0.000000000000000000e+00,1.399999999999999986e-03,3.150000000000000022e-02,6.049999999999999822e-02,-5.000000000000000104e-04,-5.000000000000000104e-04,-8.999999999999999754e-04,-1.000000000000000021e-03,-1.699999999999999905e-03,-4.000000000000000192e-04,-1.000000000000000048e-04,-2.000000000000000096e-04,1.000000000000000048e-04,-1.000000000000000021e-03,3.219999999999999946e-02,5.040000000000000036e-02,5.469999999999999862e-02,5.709999999999999798e-02,5.920000000000000262e-02,4.519999999999999712e-02,4.830000000000000265e-02,5.530000000000000193e-02
-2.000000000000000042e-03,4.300000000000000003e-03,1.299999999999999940e-03,9.900000000000000813e-03,4.850000000000000144e-02,1.919999999999999832e-02,4.270000000000000184e-02,3.299999999999999982e-03,-3.599999999999999901e-03,2.350000000000000006e-02,4.599999999999999922e-03,-4.000000000000000192e-04,-5.999999999999999474e-04,-1.500000000000000031e-03,2.399999999999999790e-03,-2.000000000000000042e-03,1.089999999999999997e-02,1.799999999999999951e-03,-2.000000000000000096e-04,-4.000000000000000192e-04,1.000000000000000021e-03,0.000000000000000000e+00,-1.600000000000000077e-03,1.190000000000000085e-02,9.299999999999999239e-03,1.909999999999999892e-02,1.170000000000000033e-02,1.681999999999999884e-01,1.469999999999999953e-02,5.480000000000000149e-02,2.740000000000000074e-02,4.499999999999999660e-03,3.070000000000000159e-02,8.730000000000000260e-02,9.299999999999999933e-02,1.077000000000000041e-01,5.079999999999999793e-02,2.259999999999999856e-02,3.099999999999999891e-03,3.269999999999999990e-02,1.279000000000000137e-01,1.082000000000000045e-01,6.869999999999999718e-02,1.409999999999999865e-01,1.292999999999999983e-01,6.429999999999999605e-02,5.199999999999999761e-02,4.630000000000000088e-02,3.950000000000000039e-02,2.000000000000000096e-04,9.299999999999999239e-03,1.000000000000000048e-04,1.039000000000000062e-01,1.535999999999999865e-01,8.500000000000000611e-02,1.859999999999999848e-02,1.430000000000000021e-02,4.880000000000000310e-02,4.179999999999999688e-02,1.190000000000000085e-02,4.000000000000000192e-04,1.000000000000000048e-04,5.000000000000000104e-04,8.000000000000000383e-04,-1.000000000000000048e-04,-4.000000000000000192e-04,-4.000000000000000192e-04,0.000000000000000000e+00,1.899999999999999996e-03,-4.000000000000000192e-04,2.999999999999999737e-04,-1.000000000000000048e-04,-2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000096e-04,-1.600000000000000077e-03,-2.000000000000000096e-04,4.000000000000000192e-04,-2.000000000000000096e-04,1.000000000000000021e-03,2.000000000000000096e-04,-1.000000000000000048e-04,-4.000000000000000192e-04,-1.500000000000000031e-03,-6.999999999999999929e-04,-1.500000000000000031e-03,0.000000000000000000e+00,-4.000000000000000192e-04,-5.000000000000000104e-04,1.089999999999999997e-02,1.510000000000000057e-02,4.150000000000000216e-02,4.979999999999999705e-02,5.449999999999999983e-02,5.680000000000000326e-02,6.189999999999999669e-02,4.109999999999999765e-02,3.150000000000000022e-02,5.829999999999999766e-02
3.150000000000000022e-02,1.174999999999999933e-01,-2.099999999999999870e-03,2.599999999999999881e-03,4.200000000000000261e-02,2.580000000000000002e-02,4.000000000000000192e-04,2.299999999999999961e-03,5.000000000000000104e-04,-2.299999999999999961e-03,1.500000000000000031e-03,1.110000000000000049e-02,5.799999999999999600e-03,2.799999999999999972e-03,-1.000000000000000021e-03,8.399999999999999481e-03,7.199999999999999803e-03,2.799999999999999972e-03,8.999999999999999754e-04,-1.299999999999999940e-03,5.000000000000000104e-03,7.400000000000000328e-03,1.899999999999999996e-03,1.119999999999999989e-02,3.830000000000000071e-02,4.209999999999999853e-02,3.549999999999999684e-02,4.889999999999999902e-02,1.899999999999999996e-03,1.250000000000000069e-02,2.450000000000000094e-02,3.769999999999999740e-02,7.080000000000000182e-02,1.804000000000000048e-01,1.401999999999999913e-01,1.421999999999999931e-01,8.160000000000000586e-02,5.580000000000000238e-02,7.199999999999999803e-03,7.710000000000000187e-02,9.660000000000000531e-02,1.675999999999999990e-01,1.661999999999999866e-01,3.012000000000000233e-01,2.484999999999999987e-01,1.897999999999999965e-01,9.199999999999999845e-02,8.350000000000000477e-02,6.980000000000000093e-02,8.039999999999999925e-02,2.199999999999999872e-02,9.790000000000000091e-02,1.940999999999999948e-01,1.180999999999999966e-01,1.471999999999999975e-01,9.400000000000000022e-02,8.110000000000000542e-02,7.920000000000000651e-02,3.869999999999999829e-02,-5.000000000000000104e-04,1.100000000000000066e-03,2.000000000000000042e-03,0.000000000000000000e+00,1.500000000000000031e-03,2.000000000000000096e-04,5.000000000000000104e-04,8.000000000000000383e-04,-2.000000000000000096e-04,5.000000000000000104e-04,6.300000000000000044e-03,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,-2.000000000000000096e-04,-1.699999999999999905e-03,-1.199999999999999895e-03,8.000000000000000383e-04,4.000000000000000192e-04,5.000000000000000104e-04,-4.000000000000000192e-04,4.000000000000000192e-04,1.000000000000000048e-04,-4.000000000000000192e-04,-1.299999999999999940e-03,-6.999999999999999929e-04,-6.999999999999999929e-04,-2.999999999999999737e-04,-8.000000000000000383e-04,5.999999999999999474e-04,7.300000000000000065e-03,3.209999999999999659e-02,3.710000000000000103e-02,5.500000000000000028e-02,1.333999999999999908e-01,1.390000000000000124e-01,9.400000000000000369e-03,4.410000000000000031e-02,4.279999999999999777e-02
3.086999999999999744e-01,3.350000000000000200e-01,-8.999999999999999754e-04,-1.399999999999999986e-03,1.510000000000000057e-02,4.719999999999999890e-02,3.090000000000000038e-02,8.000000000000000383e-04,0.000000000000000000e+00,-5.999999999999999474e-04,-3.700000000000000164e-03,7.499999999999999722e-03,-1.100000000000000066e-03,6.999999999999999929e-04,-2.299999999999999961e-03,3.299999999999999982e-03,2.719999999999999848e-02,1.000000000000000048e-04,3.400000000000000244e-02,1.117999999999999966e-01,1.650000000000000078e-02,-2.000000000000000096e-04,-3.599999999999999901e-03,1.799999999999999951e-03,1.420000000000000082e-02,2.195000000000000007e-01,9.289999999999999647e-02,2.719999999999999848e-02,1.000000000000000021e-03,4.390000000000000152e-02,5.929999999999999855e-02,5.029999999999999749e-02,7.770000000000000517e-02,2.227999999999999980e-01,1.683999999999999941e-01,1.150000000000000050e-01,9.009999999999999953e-02,6.199999999999999956e-02,2.730000000000000135e-02,3.459999999999999881e-02,2.139999999999999888e-02,5.319999999999999729e-02,1.194000000000000061e-01,3.066999999999999726e-01,2.597999999999999754e-01,2.531999999999999806e-01,7.190000000000000557e-02,5.029999999999999749e-02,4.329999999999999821e-02,2.700000000000000143e-03,2.999999999999999737e-04,1.330000000000000071e-01,4.920000000000000068e-02,7.570000000000000340e-02,1.978999999999999926e-01,2.859999999999999765e-01,1.716000000000000025e-01,9.420000000000000595e-02,5.300000000000000024e-03,-1.000000000000000048e-04,5.999999999999999474e-04,0.000000000000000000e+00,-5.999999999999999474e-04,-2.000000000000000096e-04,-2.000000000000000096e-04,-6.999999999999999929e-04,1.000000000000000048e-04,-1.000000000000000048e-04,4.300000000000000003e-03,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,-1.299999999999999940e-03,4.000000000000000192e-04,-2.399999999999999790e-03,1.199999999999999895e-03,-5.999999999999999474e-04,2.099999999999999870e-03,-1.199999999999999895e-03,6.400000000000000307e-03,6.969999999999999807e-02,3.590000000000000135e-02,-5.999999999999999474e-04,-6.999999999999999929e-04,-2.999999999999999737e-04,-1.000000000000000021e-03,-2.999999999999999737e-04,4.000000000000000192e-04,-5.000000000000000104e-04,1.000000000000000048e-04,3.059999999999999873e-02,5.340000000000000302e-02,9.130000000000000615e-02,9.729999999999999760e-02,1.030000000000000013e-02,9.339999999999999691e-02,1.459999999999999909e-01
4.247000000000000219e-01,9.239999999999999603e-02,-3.299999999999999982e-03,-5.999999999999999474e-04,1.580000000000000154e-02,8.429999999999999993e-02,8.060000000000000497e-02,2.799999999999999972e-03,0.000000000000000000e+00,-5.000000000000000104e-04,-8.999999999999999754e-04,-5.999999999999999474e-04,-1.699999999999999905e-03,6.599999999999999964e-03,1.170999999999999958e-01,4.769999999999999934e-02,-3.099999999999999891e-03,3.059999999999999873e-02,1.529999999999999971e-01,2.819999999999999937e-02,2.500000000000000052e-03,-5.000000000000000104e-04,8.000000000000000383e-04,1.554999999999999993e-01,8.419999999999999707e-02,8.999999999999999320e-03,1.820000000000000090e-02,4.150000000000000216e-02,6.000000000000000125e-03,4.420000000000000318e-02,5.199999999999999761e-02,6.379999999999999560e-02,8.150000000000000300e-02,1.363000000000000045e-01,2.396999999999999964e-01,1.210999999999999993e-01,6.880000000000000004e-02,4.800000000000000100e-02,4.410000000000000031e-02,1.275999999999999912e-01,1.501000000000000112e-01,1.204999999999999960e-01,2.132999999999999896e-01,2.318000000000000060e-01,1.285999999999999921e-01,8.790000000000000591e-02,9.149999999999999800e-02,4.950000000000000233e-02,1.909999999999999892e-02,5.000000000000000104e-04,2.299999999999999961e-03,2.960000000000000131e-02,2.929999999999999966e-02,3.819999999999999785e-02,1.403999999999999970e-01,2.144999999999999962e-01,2.889999999999999861e-02,8.119999999999999440e-02,1.600000000000000077e-03,0.000000000000000000e+00,5.999999999999999474e-04,5.999999999999999474e-04,2.999999999999999737e-04,-1.000000000000000048e-04,0.000000000000000000e+00,-4.000000000000000192e-04,-2.099999999999999870e-03,1.569999999999999868e-02,-1.000000000000000048e-04,-4.000000000000000192e-04,-2.000000000000000096e-04,1.199999999999999895e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000021e-03,8.999999999999999754e-04,-2.999999999999999737e-04,-1.799999999999999951e-03,-1.000000000000000048e-04,1.399999999999999986e-03,-6.999999999999999929e-04,1.689999999999999836e-02,1.859999999999999848e-02,3.699999999999999817e-02,-1.199999999999999895e-03,-1.299999999999999940e-03,-2.999999999999999737e-04,5.000000000000000104e-04,5.700000000000000205e-02,1.308999999999999886e-01,3.760000000000000148e-02,5.000000000000000104e-04,3.109999999999999917e-02,5.129999999999999838e-02,1.140000000000000041e-01,1.386000000000000010e-01,2.709999999999999909e-02,5.729999999999999677e-02,5.369999999999999774e-02
